nombre,x,y,z,area,volumen,altura,nivel
192,809989.3306,9157680.614,2633,15728,94368,6,2639
192,809973.2891,9157593.552,2633,15728,94368,6,2639
192,809894.4424,9157576.411,2633,15728,94368,6,2639
192,809888.2134,9157571.666,2633,15728,94368,6,2639
192,809885.8252,9157565.806,2633,15728,94368,6,2639
192,809879.7983,9157567.652,2633,15728,94368,6,2639
192,809878.0288,9157591.624,2633,15728,94368,6,2639
192,809854.2334,9157604.734,2633,15728,94368,6,2639
192,809795.0869,9157609.794,2633,15728,94368,6,2639
192,809788.0869,9157656.339,2633,15728,94368,6,2639
192,809790.1621,9157670.99,2633,15728,94368,6,2639
192,809827.5811,9157675.91,2633,15728,94368,6,2639
192,809857.7686,9157673.712,2633,15728,94368,6,2639
192,809890.9121,9157675.346,2633,15728,94368,6,2639
192,809897.9116,9157679.057,2633,15728,94368,6,2639
192,809976.3223,9157675.893,2633,15728,94368,6,2639
193,809989.3306,9157680.614,2633,18571,111426,6,2639
193,809992.4399,9157697.424,2633,18571,111426,6,2639
193,810026.7271,9157804.401,2633,18571,111426,6,2639
193,810011.1465,9157807.149,2633,18571,111426,6,2639
193,809998.2788,9157765.333,2633,18571,111426,6,2639
193,809890.9814,9157780.412,2633,18571,111426,6,2639
193,809859.3389,9157804.151,2633,18571,111426,6,2639
193,809858.1831,9157804.292,2633,18571,111426,6,2639
193,809855.2876,9157801.156,2633,18571,111426,6,2639
193,809818.6875,9157793.908,2633,18571,111426,6,2639
193,809813.1631,9157791.803,2633,18571,111426,6,2639
193,809811.5996,9157789.791,2633,18571,111426,6,2639
193,809819.7544,9157756.465,2633,18571,111426,6,2639
193,809824.7505,9157736.421,2633,18571,111426,6,2639
193,809825.3774,9157711.941,2633,18571,111426,6,2639
193,809823.5405,9157701.3,2633,18571,111426,6,2639
193,809815.8677,9157694.643,2633,18571,111426,6,2639
193,809803.3569,9157690.391,2633,18571,111426,6,2639
193,809834.1768,9157691.613,2633,18571,111426,6,2639
193,809878.519,9157686.17,2633,18571,111426,6,2639
193,809892.21,9157689.008,2633,18571,111426,6,2639
193,809897.9116,9157679.057,2633,18571,111426,6,2639
193,809976.3223,9157675.893,2633,18571,111426,6,2639
194,809999.2085,9157471.931,2627,25835,155010,6,2633
194,809981.3501,9157531.341,2627,25835,155010,6,2633
194,809979.9155,9157546.242,2627,25835,155010,6,2633
194,809986.7065,9157583.599,2627,25835,155010,6,2633
194,809973.2891,9157593.552,2627,25835,155010,6,2633
194,809894.689,9157576.525,2627,25835,155010,6,2633
194,809888.2134,9157571.666,2627,25835,155010,6,2633
194,809885.8252,9157565.806,2627,25835,155010,6,2633
194,809896.7261,9157553.006,2627,25835,155010,6,2633
194,809904.5688,9157478.381,2627,25835,155010,6,2633
194,809918.2515,9157357.625,2627,25835,155010,6,2633
194,809930.2744,9157276.737,2627,25835,155010,6,2633
194,809954.8301,9157278.018,2627,25835,155010,6,2633
194,809959.1968,9157283.686,2627,25835,155010,6,2633
194,809980.6613,9157384.47,2627,25835,155010,6,2633
194,810019.7002,9157386.805,2627,25835,155010,6,2633
194,810048.0044,9157383.229,2627,25835,155010,6,2633
194,810010.8311,9157489.981,2627,25835,155010,6,2633
195,809814.2256,9157380.411,2639,16085,96510,6,2639
195,809806.6629,9157374.43,2639,16085,96510,6,2639
195,809805.9466,9157358.395,2639,16085,96510,6,2639
195,809798.3535,9157349.948,2639,16085,96510,6,2639
195,809775.8607,9157344.937,2639,16085,96510,6,2639
195,809761.1043,9157337.349,2639,16085,96510,6,2639
195,809768.9585,9157280.223,2639,16085,96510,6,2639
195,809779.1938,9157219.846,2639,16085,96510,6,2639
195,809770.6489,9157212.956,2639,16085,96510,6,2639
195,809808.8364,9157195.582,2639,16085,96510,6,2639
195,809809.9199,9157201.431,2639,16085,96510,6,2639
195,809800.8281,9157208.985,2639,16085,96510,6,2639
195,809898.9668,9157174.686,2639,16085,96510,6,2639
195,809904.7632,9157230.906,2639,16085,96510,6,2639
195,809900.811,9157290.949,2639,16085,96510,6,2639
195,809825.2798,9157290.949,2639,16085,96510,6,2639
196,809801.5093,9157396.683,2645,12893,77358,6,2645
196,809727.4189,9157361.301,2645,12893,77358,6,2645
196,809690.2275,9157405.898,2645,12893,77358,6,2645
196,809682.6519,9157416.971,2645,12893,77358,6,2645
196,809660.7461,9157489.545,2645,12893,77358,6,2645
196,809769.1118,9157514.223,2645,12893,77358,6,2645
196,809770.2183,9157457.301,2645,12893,77358,6,2645
