nombre,x,y,z,area,volumen,altura
203,809780.256,9157805.099,2645,14911,89466,6
203,809776.465,9157804.947,2645,14911,89466,6
203,809775.832,9157804.901,2645,14911,89466,6
203,809775.311,9157804.813,2645,14911,89466,6
203,809771.272,9157804.176,2645,14911,89466,6
203,809769.889,9157803.915,2645,14911,89466,6
203,809766.802,9157803.304,2645,14911,89466,6
203,809765.417,9157803.001,2645,14911,89466,6
203,809762.771,9157802.416,2645,14911,89466,6
203,809760.798,9157801.959,2645,14911,89466,6
203,809759.631,9157801.659,2645,14911,89466,6
203,809758.808,9157801.398,2645,14911,89466,6
203,809757.715,9157801.058,2645,14911,89466,6
203,809757.062,9157800.812,2645,14911,89466,6
203,809755.165,9157800.126,2645,14911,89466,6
203,809753.666,9157799.487,2645,14911,89466,6
203,809752.057,9157798.679,2645,14911,89466,6
203,809749.606,9157797.369,2645,14911,89466,6
203,809748.954,9157797.006,2645,14911,89466,6
203,809747.183,9157796.022,2645,14911,89466,6
203,809745.902,9157795.295,2645,14911,89466,6
203,809745.396,9157794.997,2645,14911,89466,6
203,809743.048,9157793.398,2645,14911,89466,6
203,809740.905,9157791.965,2645,14911,89466,6
203,809740.321,9157791.575,2645,14911,89466,6
203,809738.958,9157790.798,2645,14911,89466,6
203,809737.49,9157789.983,2645,14911,89466,6
203,809736.958,9157789.698,2645,14911,89466,6
203,809735.789,9157789.037,2645,14911,89466,6
203,809733.099,9157787.453,2645,14911,89466,6
203,809730.269,9157785.662,2645,14911,89466,6
203,809729.783,9157785.362,2645,14911,89466,6
203,809727.933,9157784.244,2645,14911,89466,6
203,809727.148,9157783.784,2645,14911,89466,6
203,809725.037,9157782.506,2645,14911,89466,6
203,809723.022,9157781.231,2645,14911,89466,6
203,809722.418,9157780.862,2645,14911,89466,6
203,809721.664,9157780.318,2645,14911,89466,6
203,809720.12,9157779.246,2645,14911,89466,6
203,809718.753,9157778.306,2645,14911,89466,6
203,809718.021,9157777.681,2645,14911,89466,6
203,809715.202,9157775.359,2645,14911,89466,6
203,809712.706,9157772.779,2645,14911,89466,6
203,809712.276,9157772.344,2645,14911,89466,6
203,809710.404,9157770.474,2645,14911,89466,6
203,809709.404,9157769.48,2645,14911,89466,6
203,809709.202,9157769.286,2645,14911,89466,6
203,809706.484,9157766.69,2645,14911,89466,6
203,809705.911,9157766.057,2645,14911,89466,6
203,809704.184,9157764.175,2645,14911,89466,6
203,809702.752,9157762.925,2645,14911,89466,6
203,809701.384,9157761.553,2645,14911,89466,6
203,809699.747,9157760.055,2645,14911,89466,6
203,809698.615,9157758.972,2645,14911,89466,6
203,809696.846,9157757.218,2645,14911,89466,6
203,809696.191,9157756.531,2645,14911,89466,6
203,809695.358,9157755.509,2645,14911,89466,6
203,809695.28,9157755.387,2645,14911,89466,6
203,809694.821,9157754.747,2645,14911,89466,6
203,809693.21,9157752.435,2645,14911,89466,6
203,809692.751,9157751.881,2645,14911,89466,6
203,809691.792,9157750.196,2645,14911,89466,6
203,809691.171,9157749.151,2645,14911,89466,6
203,809690.845,9157748.555,2645,14911,89466,6
203,809689.854,9157746.927,2645,14911,89466,6
203,809688.541,9157744.401,2645,14911,89466,6
203,809688.191,9157744.009,2645,14911,89466,6
203,809688.134,9157743.914,2645,14911,89466,6
203,809687.427,9157742.857,2645,14911,89466,6
203,809686.971,9157741.674,2645,14911,89466,6
203,809686.514,9157740.49,2645,14911,89466,6
203,809685.452,9157737.69,2645,14911,89466,6
203,809684.229,9157734.545,2645,14911,89466,6
203,809683.137,9157731.904,2645,14911,89466,6
203,809682.543,9157730.101,2645,14911,89466,6
203,809681.927,9157728.227,2645,14911,89466,6
203,809681.287,9157726.394,2645,14911,89466,6
203,809680.386,9157724.265,2645,14911,89466,6
203,809679.372,9157721.868,2645,14911,89466,6
203,809679.144,9157721.25,2645,14911,89466,6
203,809678.618,9157719.846,2645,14911,89466,6
203,809676.977,9157714.512,2645,14911,89466,6
203,809676.471,9157713.266,2645,14911,89466,6
203,809674.322,9157707.837,2645,14911,89466,6
203,809672.631,9157703.227,2645,14911,89466,6
203,809672.439,9157702.645,2645,14911,89466,6
203,809671.255,9157699.51,2645,14911,89466,6
203,809670.571,9157697.697,2645,14911,89466,6
203,809670.115,9157696.381,2645,14911,89466,6
203,809670.012,9157696.083,2645,14911,89466,6
203,809669.9,9157695.627,2645,14911,89466,6
203,809669.013,9157692.274,2645,14911,89466,6
203,809668.299,9157689.417,2645,14911,89466,6
203,809668.281,9157689.342,2645,14911,89466,6
203,809667.633,9157686.302,2645,14911,89466,6
203,809667.02,9157683.426,2645,14911,89466,6
203,809666.977,9157683.068,2645,14911,89466,6
203,809667.576,9157677.541,2645,14911,89466,6
203,809667.612,9157676.591,2645,14911,89466,6
203,809668.522,9157671.992,2645,14911,89466,6
203,809669.073,9157669.699,2645,14911,89466,6
203,809670.421,9157664.919,2645,14911,89466,6
203,809671.104,9157661.106,2645,14911,89466,6
203,809671.648,9157658.119,2645,14911,89466,6
203,809671.666,9157654.927,2645,14911,89466,6
203,809671.414,9157650.165,2645,14911,89466,6
203,809671.416,9157649.794,2645,14911,89466,6
203,809671.408,9157649.614,2645,14911,89466,6
203,809671.226,9157647.994,2645,14911,89466,6
203,809670.528,9157647.339,2645,14911,89466,6
203,809670.019,9157646.534,2645,14911,89466,6
203,809668.818,9157646.347,2645,14911,89466,6
203,809665.888,9157645.746,2645,14911,89466,6
203,809663.665,9157645.467,2645,14911,89466,6
203,809661.724,9157645.157,2645,14911,89466,6
203,809661.129,9157642.964,2645,14911,89466,6
203,809661.015,9157642.409,2645,14911,89466,6
203,809660.065,9157638.229,2645,14911,89466,6
203,809659.706,9157636.595,2645,14911,89466,6
203,809659.614,9157636.244,2645,14911,89466,6
203,809658.895,9157632.747,2645,14911,89466,6
203,809658.849,9157632.651,2645,14911,89466,6
203,809658.14,9157628.945,2645,14911,89466,6
203,809657.813,9157626.137,2645,14911,89466,6
203,809657.742,9157625.766,2645,14911,89466,6
203,809657.254,9157622.587,2645,14911,89466,6
203,809657.306,9157622.309,2645,14911,89466,6
203,809656.766,9157619.351,2645,14911,89466,6
203,809656.653,9157619.116,2645,14911,89466,6
203,809658.667,9157613.083,2645,14911,89466,6
203,809662.458,9157614.996,2645,14911,89466,6
203,809667.716,9157619.639,2645,14911,89466,6
203,809671.127,9157627.415,2645,14911,89466,6
203,809677.334,9157633.947,2645,14911,89466,6
203,809683.226,9157637.42,2645,14911,89466,6
203,809690.539,9157641.624,2645,14911,89466,6
203,809705.142,9157647.283,2645,14911,89466,6
203,809728.632,9157645.864,2645,14911,89466,6
203,809745.098,9157640.707,2645,14911,89466,6
203,809760.158,9157633.166,2645,14911,89466,6
203,809755.023,9157671.281,2645,14911,89466,6
203,809771.768,9157697.696,2645,14911,89466,6
203,809801.42,9157710.171,2645,14911,89466,6
203,809780.256,9157805.099,2645,14911,89466,6
204,810048.294,9157090.443,2627,4508,27048,6
204,810048.015,9157090.866,2627,4508,27048,6
204,810046.871,9157092.333,2627,4508,27048,6
204,810045.872,9157093.765,2627,4508,27048,6
204,810045.575,9157094.225,2627,4508,27048,6
204,810044.637,9157095.73,2627,4508,27048,6
204,810043.591,9157097.232,2627,4508,27048,6
204,810043.202,9157097.981,2627,4508,27048,6
204,810042.356,9157099.437,2627,4508,27048,6
204,810041.476,9157100.84,2627,4508,27048,6
204,810041.087,9157101.708,2627,4508,27048,6
204,810040.229,9157102.95,2627,4508,27048,6
204,810039.579,9157103.912,2627,4508,27048,6
204,810038.788,9157105.141,2627,4508,27048,6
204,810038.242,9157106.46,2627,4508,27048,6
204,810037.533,9157107.536,2627,4508,27048,6
204,810036.813,9157108.63,2627,4508,27048,6
204,810036.15,9157109.59,2627,4508,27048,6
204,810035.131,9157111.148,2627,4508,27048,6
204,810034.44,9157112.014,2627,4508,27048,6
204,810033.676,9157112.671,2627,4508,27048,6
204,810032.634,9157114.074,2627,4508,27048,6
204,810032.136,9157114.842,2627,4508,27048,6
204,810031.06,9157115.849,2627,4508,27048,6
204,810030.602,9157116.516,2627,4508,27048,6
204,810029.373,9157118.041,2627,4508,27048,6
204,810028.936,9157118.602,2627,4508,27048,6
204,810027.498,9157120.014,2627,4508,27048,6
204,810027.102,9157120.4,2627,4508,27048,6
204,810026.765,9157120.69,2627,4508,27048,6
204,810025.063,9157122.662,2627,4508,27048,6
204,810024.799,9157122.907,2627,4508,27048,6
204,810022.975,9157124.763,2627,4508,27048,6
204,810022.391,9157124.466,2627,4508,27048,6
204,810022.724,9157125.042,2627,4508,27048,6
204,810020.84,9157126.867,2627,4508,27048,6
204,810020.812,9157126.918,2627,4508,27048,6
204,810019.846,9157127.878,2627,4508,27048,6
204,810020.353,9157128.258,2627,4508,27048,6
204,810018.701,9157129.781,2627,4508,27048,6
204,810019.109,9157130.985,2627,4508,27048,6
204,810019.402,9157131.274,2627,4508,27048,6
204,810021.134,9157132.436,2627,4508,27048,6
204,810021.853,9157132.565,2627,4508,27048,6
204,810021.911,9157132.927,2627,4508,27048,6
204,810023.208,9157133.803,2627,4508,27048,6
204,810023.692,9157135.017,2627,4508,27048,6
204,810023.789,9157135.283,2627,4508,27048,6
204,810024.448,9157136.041,2627,4508,27048,6
204,810024.582,9157137.092,2627,4508,27048,6
204,810024.953,9157138.075,2627,4508,27048,6
204,810025.135,9157139.136,2627,4508,27048,6
204,810025.175,9157140.012,2627,4508,27048,6
204,810025.113,9157141.054,2627,4508,27048,6
204,810024.977,9157142.108,2627,4508,27048,6
204,810024.726,9157143.05,2627,4508,27048,6
204,810024.665,9157143.702,2627,4508,27048,6
204,810024.51,9157144.954,2627,4508,27048,6
204,810024.39,9157145.88,2627,4508,27048,6
204,810024.162,9157146.763,2627,4508,27048,6
204,810023.982,9157147.33,2627,4508,27048,6
204,810023.738,9157148.186,2627,4508,27048,6
204,810023.529,9157149.286,2627,4508,27048,6
204,810023.337,9157149.912,2627,4508,27048,6
204,810023.027,9157150.833,2627,4508,27048,6
204,810022.186,9157152.534,2627,4508,27048,6
204,810022.092,9157153.461,2627,4508,27048,6
204,810021.923,9157154.345,2627,4508,27048,6
204,810021.41,9157155.101,2627,4508,27048,6
204,810020.603,9157156.888,2627,4508,27048,6
204,810020.601,9157158.161,2627,4508,27048,6
204,810020.184,9157158.989,2627,4508,27048,6
204,810020.01,9157159.95,2627,4508,27048,6
204,810019.56,9157160.833,2627,4508,27048,6
204,810018.77,9157162.172,2627,4508,27048,6
204,810018.353,9157163.061,2627,4508,27048,6
204,810017.641,9157164.492,2627,4508,27048,6
204,810017.151,9157165.561,2627,4508,27048,6
204,810016.669,9157166.712,2627,4508,27048,6
204,810016.461,9157167.805,2627,4508,27048,6
204,810016.386,9157168.64,2627,4508,27048,6
204,810016.303,9157169.42,2627,4508,27048,6
204,810015.941,9157170.168,2627,4508,27048,6
204,810015.489,9157171.625,2627,4508,27048,6
204,810015.201,9157172.365,2627,4508,27048,6
204,810014.993,9157173.144,2627,4508,27048,6
204,810014.402,9157173.711,2627,4508,27048,6
204,810013.922,9157174.892,2627,4508,27048,6
204,810013.769,9157175.825,2627,4508,27048,6
204,810013.345,9157176.503,2627,4508,27048,6
204,810013.989,9157183.873,2627,4508,27048,6
204,810013.708,9157185.692,2627,4508,27048,6
204,810013.228,9157187.005,2627,4508,27048,6
204,810012.726,9157188.318,2627,4508,27048,6
204,810012.113,9157189.678,2627,4508,27048,6
204,810011.235,9157191.147,2627,4508,27048,6
204,810010.479,9157192.312,2627,4508,27048,6
204,810009.767,9157193.535,2627,4508,27048,6
204,810009.085,9157194.845,2627,4508,27048,6
204,810008.537,9157195.835,2627,4508,27048,6
204,810007.923,9157197.117,2627,4508,27048,6
204,810007.387,9157198.448,2627,4508,27048,6
204,810007.134,9157199.99,2627,4508,27048,6
204,810006.399,9157201.167,2627,4508,27048,6
204,810005.753,9157202.492,2627,4508,27048,6
204,810005.293,9157203.673,2627,4508,27048,6
204,810005.05,9157204.426,2627,4508,27048,6
204,810004.783,9157205.2,2627,4508,27048,6
204,810004.61,9157206.55,2627,4508,27048,6
204,810004.458,9157207.347,2627,4508,27048,6
204,810004.243,9157209.178,2627,4508,27048,6
204,810003.689,9157210.42,2627,4508,27048,6
204,810003.57,9157212.559,2627,4508,27048,6
204,810003.845,9157213.533,2627,4508,27048,6
204,810004.163,9157214.676,2627,4508,27048,6
204,810004.297,9157215.957,2627,4508,27048,6
204,810003.911,9157217.805,2627,4508,27048,6
204,810003.934,9157219.041,2627,4508,27048,6
204,810004.043,9157220.179,2627,4508,27048,6
204,810004.169,9157221.269,2627,4508,27048,6
204,810004.331,9157222.38,2627,4508,27048,6
204,810004.597,9157223.425,2627,4508,27048,6
204,810005.659,9157225.395,2627,4508,27048,6
204,810006.895,9157226.219,2627,4508,27048,6
204,810007.597,9157226.743,2627,4508,27048,6
204,810008.396,9157227.391,2627,4508,27048,6
204,810009.188,9157228.092,2627,4508,27048,6
204,810009.983,9157229.266,2627,4508,27048,6
204,810010.686,9157230.366,2627,4508,27048,6
204,810011.096,9157231.185,2627,4508,27048,6
204,810012.166,9157231.997,2627,4508,27048,6
204,810013.439,9157232.825,2627,4508,27048,6
204,810014.061,9157233.352,2627,4508,27048,6
204,810015.237,9157234.204,2627,4508,27048,6
204,810016.482,9157235.212,2627,4508,27048,6
204,810017.207,9157236.179,2627,4508,27048,6
204,810018.923,9157236.675,2627,4508,27048,6
204,810020.331,9157237.489,2627,4508,27048,6
204,810021.962,9157238.352,2627,4508,27048,6
204,810022.802,9157238.891,2627,4508,27048,6
204,810024.824,9157239.272,2627,4508,27048,6
204,810026.39,9157239.585,2627,4508,27048,6
204,810027.857,9157240.021,2627,4508,27048,6
204,810029.427,9157240.359,2627,4508,27048,6
204,810030.662,9157240.573,2627,4508,27048,6
204,810033.5,9157239.842,2627,4508,27048,6
204,810034.408,9157239.904,2627,4508,27048,6
204,810034.657,9157239.914,2627,4508,27048,6
204,810036.873,9157240.789,2627,4508,27048,6
204,810038.679,9157241.032,2627,4508,27048,6
204,810038.953,9157241.085,2627,4508,27048,6
204,810040.975,9157241.522,2627,4508,27048,6
204,810041.255,9157241.639,2627,4508,27048,6
204,810043.219,9157242.043,2627,4508,27048,6
204,810045.143,9157242.333,2627,4508,27048,6
204,810045.986,9157242.47,2627,4508,27048,6
204,810046.492,9157242.631,2627,4508,27048,6
204,810048.106,9157243.399,2627,4508,27048,6
204,810048.449,9157243.859,2627,4508,27048,6
204,810048.976,9157244.58,2627,4508,27048,6
204,810049.475,9157246.384,2627,4508,27048,6
204,810049.503,9157247.167,2627,4508,27048,6
204,810049.378,9157248.923,2627,4508,27048,6
204,810048.913,9157250.744,2627,4508,27048,6
204,810048.634,9157253.473,2627,4508,27048,6
204,810048.771,9157255.682,2627,4508,27048,6
204,810049.673,9157258.23,2627,4508,27048,6
204,810049.858,9157259.204,2627,4508,27048,6
204,810050.132,9157260.581,2627,4508,27048,6
204,810050.556,9157262.675,2627,4508,27048,6
204,810050.88,9157264.799,2627,4508,27048,6
204,810050.959,9157265.139,2627,4508,27048,6
204,810051.192,9157266.122,2627,4508,27048,6
204,810051.665,9157268.041,2627,4508,27048,6
204,810051.914,9157269.027,2627,4508,27048,6
204,810052.486,9157270.96,2627,4508,27048,6
204,810052.548,9157271.245,2627,4508,27048,6
204,810052.925,9157272.084,2627,4508,27048,6
204,810053.348,9157272.936,2627,4508,27048,6
204,810053.6,9157274.929,2627,4508,27048,6
204,810053.715,9157275.17,2627,4508,27048,6
204,810053.781,9157276.858,2627,4508,27048,6
204,810054.171,9157278.739,2627,4508,27048,6
204,810056.218,9157282.299,2627,4508,27048,6
204,810056.44,9157284.03,2627,4508,27048,6
204,810056.234,9157285.783,2627,4508,27048,6
204,810057.639,9157286.493,2627,4508,27048,6
204,810048.82,9157242.703,2627,4508,27048,6
204,810041.242,9157206.165,2627,4508,27048,6
204,810057.338,9157112.24,2627,4508,27048,6
204,810055.854,9157100.823,2627,4508,27048,6
204,810052.045,9157094.116,2627,4508,27048,6
204,810048.294,9157090.443,2627,4508,27048,6
205,809898.335,9157921.984,2639,13401,80407,6
205,809897.915,9157920.841,2639,13401,80407,6
205,809897.589,9157919.952,2639,13401,80407,6
205,809897.324,9157919.2,2639,13401,80407,6
205,809897.192,9157918.85,2639,13401,80407,6
205,809895.181,9157915.071,2639,13401,80407,6
205,809894.736,9157914.609,2639,13401,80407,6
205,809892.152,9157912.452,2639,13401,80407,6
205,809891.498,9157912.813,2639,13401,80407,6
205,809889.656,9157913.769,2639,13401,80407,6
205,809887.347,9157914.572,2639,13401,80407,6
205,809886.53,9157915.01,2639,13401,80407,6
205,809884.707,9157916.091,2639,13401,80407,6
205,809883.866,9157916.825,2639,13401,80407,6
205,809883.1,9157915.518,2639,13401,80407,6
205,809882.368,9157914.427,2639,13401,80407,6
205,809881.039,9157912.631,2639,13401,80407,6
205,809879.014,9157909.492,2639,13401,80407,6
205,809877.371,9157907.541,2639,13401,80407,6
205,809876.481,9157906.135,2639,13401,80407,6
205,809874.871,9157903.233,2639,13401,80407,6
205,809873.734,9157901.242,2639,13401,80407,6
205,809872.04,9157898.473,2639,13401,80407,6
205,809871.59,9157897.685,2639,13401,80407,6
205,809871.037,9157896.797,2639,13401,80407,6
205,809869.244,9157893.392,2639,13401,80407,6
205,809868.923,9157892.773,2639,13401,80407,6
205,809867.956,9157891.243,2639,13401,80407,6
205,809867.854,9157891.038,2639,13401,80407,6
205,809866.248,9157887.449,2639,13401,80407,6
205,809865.877,9157886.747,2639,13401,80407,6
205,809864.201,9157883.791,2639,13401,80407,6
205,809863.629,9157882.693,2639,13401,80407,6
205,809863.541,9157882.451,2639,13401,80407,6
205,809861.111,9157876.199,2639,13401,80407,6
205,809861.018,9157875.954,2639,13401,80407,6
205,809860.91,9157875.323,2639,13401,80407,6
205,809860.106,9157870.468,2639,13401,80407,6
205,809859.994,9157869.739,2639,13401,80407,6
205,809859.631,9157867.711,2639,13401,80407,6
205,809859.407,9157866.131,2639,13401,80407,6
205,809859.408,9157865.18,2639,13401,80407,6
205,809859.404,9157864.242,2639,13401,80407,6
205,809859.388,9157861.976,2639,13401,80407,6
205,809859.397,9157861.452,2639,13401,80407,6
205,809859.508,9157858.587,2639,13401,80407,6
205,809859.497,9157857.491,2639,13401,80407,6
205,809859.635,9157856.249,2639,13401,80407,6
205,809859.862,9157853.851,2639,13401,80407,6
205,809859.88,9157852.401,2639,13401,80407,6
205,809859.932,9157850.767,2639,13401,80407,6
205,809860.02,9157848.989,2639,13401,80407,6
205,809859.905,9157846.098,2639,13401,80407,6
205,809859.84,9157844.419,2639,13401,80407,6
205,809859.7,9157842.094,2639,13401,80407,6
205,809859.672,9157838.861,2639,13401,80407,6
205,809859.615,9157837.443,2639,13401,80407,6
205,809859.56,9157836.865,2639,13401,80407,6
205,809859.494,9157836.058,2639,13401,80407,6
205,809859.558,9157833.664,2639,13401,80407,6
205,809859.63,9157831.091,2639,13401,80407,6
205,809859.813,9157829.804,2639,13401,80407,6
205,809859.941,9157828.262,2639,13401,80407,6
205,809859.947,9157828.179,2639,13401,80407,6
205,809859.945,9157828.002,2639,13401,80407,6
205,809860.114,9157827.674,2639,13401,80407,6
205,809860.774,9157826.122,2639,13401,80407,6
205,809863.358,9157826.747,2639,13401,80407,6
205,809863.185,9157828.649,2639,13401,80407,6
205,809863.293,9157828.842,2639,13401,80407,6
205,809863.133,9157830.9,2639,13401,80407,6
205,809861.78,9157832.995,2639,13401,80407,6
205,809861.635,9157833.401,2639,13401,80407,6
205,809863.856,9157833.561,2639,13401,80407,6
205,809864.422,9157833.478,2639,13401,80407,6
205,809865.471,9157833.358,2639,13401,80407,6
205,809866.045,9157833.167,2639,13401,80407,6
205,809866.433,9157832.984,2639,13401,80407,6
205,809868.425,9157832.212,2639,13401,80407,6
205,809868.888,9157832.13,2639,13401,80407,6
205,809869.1,9157831.98,2639,13401,80407,6
205,809870.484,9157831.015,2639,13401,80407,6
205,809870.629,9157830.893,2639,13401,80407,6
205,809871.851,9157830.533,2639,13401,80407,6
205,809873.213,9157830.068,2639,13401,80407,6
205,809873.495,9157829.882,2639,13401,80407,6
205,809874.407,9157829.197,2639,13401,80407,6
205,809874.7,9157829.039,2639,13401,80407,6
205,809876.321,9157827.718,2639,13401,80407,6
205,809876.563,9157827.527,2639,13401,80407,6
205,809877.456,9157827.026,2639,13401,80407,6
205,809877.703,9157826.765,2639,13401,80407,6
205,809878.884,9157825.666,2639,13401,80407,6
205,809879.146,9157825.537,2639,13401,80407,6
205,809880.16,9157823.863,2639,13401,80407,6
205,809881.28,9157823.026,2639,13401,80407,6
205,809882.975,9157822.999,2639,13401,80407,6
205,809885.115,9157823.432,2639,13401,80407,6
205,809885.498,9157823.451,2639,13401,80407,6
205,809887.028,9157823.44,2639,13401,80407,6
205,809888.048,9157823.595,2639,13401,80407,6
205,809888.489,9157823.566,2639,13401,80407,6
205,809889.43,9157823.793,2639,13401,80407,6
205,809889.918,9157823.886,2639,13401,80407,6
205,809891.882,9157823.918,2639,13401,80407,6
205,809892.366,9157823.915,2639,13401,80407,6
205,809893.519,9157824.227,2639,13401,80407,6
205,809895.082,9157823.891,2639,13401,80407,6
205,809896.705,9157823.833,2639,13401,80407,6
205,809898.32,9157823.659,2639,13401,80407,6
205,809899.986,9157823.223,2639,13401,80407,6
205,809900.295,9157823.209,2639,13401,80407,6
205,809901.814,9157823.404,2639,13401,80407,6
205,809903.442,9157823.513,2639,13401,80407,6
205,809903.732,9157823.495,2639,13401,80407,6
205,809905.069,9157823.691,2639,13401,80407,6
205,809905.352,9157823.722,2639,13401,80407,6
205,809906.301,9157823.865,2639,13401,80407,6
205,809906.579,9157823.823,2639,13401,80407,6
205,809908.208,9157823.696,2639,13401,80407,6
205,809908.52,9157823.719,2639,13401,80407,6
205,809910.94,9157823.848,2639,13401,80407,6
205,809911.273,9157823.779,2639,13401,80407,6
205,809911.603,9157823.807,2639,13401,80407,6
205,809913.149,9157823.29,2639,13401,80407,6
205,809914.317,9157823.298,2639,13401,80407,6
205,809914.648,9157823.361,2639,13401,80407,6
205,809916.035,9157823.5,2639,13401,80407,6
205,809916.367,9157823.475,2639,13401,80407,6
205,809917.379,9157823.296,2639,13401,80407,6
205,809920.253,9157823.469,2639,13401,80407,6
205,809920.603,9157823.56,2639,13401,80407,6
205,809920.96,9157823.409,2639,13401,80407,6
205,809921.901,9157823.145,2639,13401,80407,6
