nombre,x,y,z,area,volumen,altura
205,809923.426,9157823.282,2639,13401,80407,6
205,809923.715,9157823.272,2639,13401,80407,6
205,809923.994,9157823.182,2639,13401,80407,6
205,809925.801,9157823.046,2639,13401,80407,6
205,809926.132,9157822.994,2639,13401,80407,6
205,809927.41,9157822.578,2639,13401,80407,6
205,809929.685,9157822.221,2639,13401,80407,6
205,809930.029,9157822.271,2639,13401,80407,6
205,809931.458,9157822.357,2639,13401,80407,6
205,809931.824,9157822.292,2639,13401,80407,6
205,809932.872,9157821.698,2639,13401,80407,6
205,809933.153,9157821.673,2639,13401,80407,6
205,809936.788,9157822.064,2639,13401,80407,6
205,809937.113,9157822.01,2639,13401,80407,6
205,809937.441,9157821.986,2639,13401,80407,6
205,809938.822,9157821.72,2639,13401,80407,6
205,809939.162,9157821.802,2639,13401,80407,6
205,809939.917,9157821.818,2639,13401,80407,6
205,809940.275,9157821.678,2639,13401,80407,6
205,809942.63,9157821.078,2639,13401,80407,6
205,809942.893,9157821.009,2639,13401,80407,6
205,809943.809,9157820.817,2639,13401,80407,6
205,809945.695,9157820.381,2639,13401,80407,6
205,809945.917,9157820.345,2639,13401,80407,6
205,809946.115,9157820.26,2639,13401,80407,6
205,809947.771,9157820.189,2639,13401,80407,6
205,809948.014,9157820.105,2639,13401,80407,6
205,809949.752,9157819.352,2639,13401,80407,6
205,809950.003,9157819.368,2639,13401,80407,6
205,809951.253,9157818.536,2639,13401,80407,6
205,809952.629,9157818.565,2639,13401,80407,6
205,809952.919,9157818.505,2639,13401,80407,6
205,809956.51,9157817.303,2639,13401,80407,6
205,809956.694,9157817.307,2639,13401,80407,6
205,809956.871,9157817.229,2639,13401,80407,6
205,809957.019,9157817.138,2639,13401,80407,6
205,809958.685,9157816.891,2639,13401,80407,6
205,809960.825,9157816.538,2639,13401,80407,6
205,809961.062,9157816.539,2639,13401,80407,6
205,809961.284,9157816.445,2639,13401,80407,6
205,809962.636,9157815.874,2639,13401,80407,6
205,809963.529,9157815.454,2639,13401,80407,6
205,809966.05,9157815.568,2639,13401,80407,6
205,809966.256,9157815.587,2639,13401,80407,6
205,809968.326,9157815.981,2639,13401,80407,6
205,809968.627,9157815.948,2639,13401,80407,6
205,809968.926,9157815.968,2639,13401,80407,6
205,809972.677,9157815.255,2639,13401,80407,6
205,809972.932,9157815.221,2639,13401,80407,6
205,809973.175,9157815.161,2639,13401,80407,6
205,809974.504,9157814.778,2639,13401,80407,6
205,809975.99,9157814.337,2639,13401,80407,6
205,809976.069,9157814.32,2639,13401,80407,6
205,809978.305,9157814.284,2639,13401,80407,6
205,809979.462,9157814.172,2639,13401,80407,6
205,809979.574,9157814.19,2639,13401,80407,6
205,809979.679,9157814.159,2639,13401,80407,6
205,809981.519,9157813.665,2639,13401,80407,6
205,809981.552,9157813.658,2639,13401,80407,6
205,809982.478,9157813.428,2639,13401,80407,6
205,809982.491,9157813.418,2639,13401,80407,6
205,809984.94,9157812.738,2639,13401,80407,6
205,809984.977,9157812.729,2639,13401,80407,6
205,809986.701,9157812.199,2639,13401,80407,6
205,809989.387,9157812.059,2639,13401,80407,6
205,809991.86,9157811.429,2639,13401,80407,6
205,809991.887,9157811.423,2639,13401,80407,6
205,809992.386,9157811.02,2639,13401,80407,6
205,810001.549,9157808.222,2639,13401,80407,6
205,810008.34,9157801.35,2639,13401,80407,6
205,810024.392,9157851.791,2639,13401,80407,6
205,810037.145,9157873.72,2639,13401,80407,6
205,809898.335,9157921.984,2639,13401,80407,6
206,810037.145,9157873.72,2639,19265,115590,6
206,810055.107,9157904.608,2639,19265,115590,6
206,810065.19,9157991.058,2639,19265,115590,6
206,810065.529,9157997.836,2639,19265,115590,6
206,810064.448,9158028.767,2639,19265,115590,6
206,810072.942,9158063.901,2639,19265,115590,6
206,810073.757,9158066.985,2639,19265,115590,6
206,810072.307,9158066.609,2639,19265,115590,6
206,810070.592,9158066.394,2639,19265,115590,6
206,810067.208,9158066.411,2639,19265,115590,6
206,810065.14,9158066.293,2639,19265,115590,6
206,810064.749,9158065.478,2639,19265,115590,6
206,810064.159,9158063.947,2639,19265,115590,6
206,810063.912,9158063.09,2639,19265,115590,6
206,810063.535,9158061.305,2639,19265,115590,6
206,810062.893,9158060.285,2639,19265,115590,6
206,810062.822,9158060.244,2639,19265,115590,6
206,810062.036,9158059.763,2639,19265,115590,6
206,810061.914,9158059.583,2639,19265,115590,6
206,810061.879,9158059.536,2639,19265,115590,6
206,810061.822,9158059.3,2639,19265,115590,6
206,810061.623,9158058.408,2639,19265,115590,6
206,810060.373,9158055.688,2639,19265,115590,6
206,810060.299,9158055.569,2639,19265,115590,6
206,810060.21,9158055.444,2639,19265,115590,6
206,810059.833,9158054.91,2639,19265,115590,6
206,810057.657,9158051.645,2639,19265,115590,6
206,810057.065,9158050.899,2639,19265,115590,6
206,810056.305,9158050.433,2639,19265,115590,6
206,810054.173,9158048.895,2639,19265,115590,6
206,810054.264,9158047.878,2639,19265,115590,6
206,810054.769,9158043.859,2639,19265,115590,6
206,810055.103,9158042.072,2639,19265,115590,6
206,810055.134,9158040.844,2639,19265,115590,6
206,810055.45,9158038.893,2639,19265,115590,6
206,810055.435,9158038.307,2639,19265,115590,6
206,810055.317,9158036.306,2639,19265,115590,6
206,810055.231,9158035.969,2639,19265,115590,6
206,810054.941,9158035.661,2639,19265,115590,6
206,810053.182,9158035.406,2639,19265,115590,6
206,810051.638,9158034.917,2639,19265,115590,6
206,810050.31,9158034.704,2639,19265,115590,6
206,810048.487,9158034.146,2639,19265,115590,6
206,810046.107,9158033.486,2639,19265,115590,6
206,810044.694,9158033.085,2639,19265,115590,6
206,810042.246,9158032.54,2639,19265,115590,6
206,810040.568,9158032.147,2639,19265,115590,6
206,810037.777,9158031.663,2639,19265,115590,6
206,810035.675,9158031.439,2639,19265,115590,6
206,810032.84,9158031.03,2639,19265,115590,6
206,810028.612,9158030.3,2639,19265,115590,6
206,810026.119,9158029.839,2639,19265,115590,6
206,810022.483,9158029.411,2639,19265,115590,6
206,810020.29,9158029.093,2639,19265,115590,6
206,810014.731,9158028.117,2639,19265,115590,6
206,810013.492,9158027.991,2639,19265,115590,6
206,810009.6,9158027.487,2639,19265,115590,6
206,810006.796,9158027.049,2639,19265,115590,6
206,810000.829,9158026.311,2639,19265,115590,6
206,809994.578,9158025.547,2639,19265,115590,6
206,809993.912,9158025.479,2639,19265,115590,6
206,809993.159,9158025.395,2639,19265,115590,6
206,809987.201,9158024.045,2639,19265,115590,6
206,809980.827,9158022.646,2639,19265,115590,6
206,809978.365,9158021.928,2639,19265,115590,6
206,809977.833,9158021.787,2639,19265,115590,6
206,809976.541,9158021.449,2639,19265,115590,6
206,809971.986,9158020.252,2639,19265,115590,6
206,809968.263,9158019.279,2639,19265,115590,6
206,809966.22,9158018.61,2639,19265,115590,6
206,809964.334,9158018.048,2639,19265,115590,6
206,809961.277,9158016.691,2639,19265,115590,6
206,809959.631,9158015.994,2639,19265,115590,6
206,809959.218,9158015.838,2639,19265,115590,6
206,809956.492,9158014.773,2639,19265,115590,6
206,809955.36,9158014.328,2639,19265,115590,6
206,809955.158,9158014.24,2639,19265,115590,6
206,809951.869,9158012.909,2639,19265,115590,6
206,809951.042,9158012.503,2639,19265,115590,6
206,809948.294,9158011.264,2639,19265,115590,6
206,809946.37,9158010.262,2639,19265,115590,6
206,809944.887,9158009.481,2639,19265,115590,6
206,809942.933,9158008.33,2639,19265,115590,6
206,809940.608,9158007.026,2639,19265,115590,6
206,809939.293,9158006.179,2639,19265,115590,6
206,809936.847,9158004.37,2639,19265,115590,6
206,809935.857,9158003.658,2639,19265,115590,6
206,809935.015,9158002.932,2639,19265,115590,6
206,809933.002,9158001.105,2639,19265,115590,6
206,809931.116,9157998.762,2639,19265,115590,6
206,809931.037,9157998.668,2639,19265,115590,6
206,809930.939,9157998.525,2639,19265,115590,6
206,809928.65,9157995.44,2639,19265,115590,6
206,809927.441,9157993.962,2639,19265,115590,6
206,809926.565,9157992.864,2639,19265,115590,6
206,809926.276,9157992.458,2639,19265,115590,6
206,809925.938,9157991.694,2639,19265,115590,6
206,809924.379,9157988.181,2639,19265,115590,6
206,809923.733,9157987.005,2639,19265,115590,6
206,809922.657,9157984.784,2639,19265,115590,6
206,809922.547,9157984.589,2639,19265,115590,6
206,809922.413,9157984.417,2639,19265,115590,6
206,809922.006,9157983.834,2639,19265,115590,6
206,809918.958,9157979.196,2639,19265,115590,6
206,809917.118,9157976.798,2639,19265,115590,6
206,809915.371,9157974.525,2639,19265,115590,6
206,809913.913,9157972.808,2639,19265,115590,6
206,809912.334,9157970.797,2639,19265,115590,6
206,809910.415,9157967.699,2639,19265,115590,6
206,809910.11,9157967.2,2639,19265,115590,6
206,809908.225,9157963.692,2639,19265,115590,6
206,809907.6,9157962.522,2639,19265,115590,6
206,809906.098,9157959.008,2639,19265,115590,6
206,809904.855,9157956.229,2639,19265,115590,6
206,809904.168,9157954.407,2639,19265,115590,6
206,809903.63,9157952.654,2639,19265,115590,6
206,809903.593,9157952.516,2639,19265,115590,6
206,809903.325,9157951.085,2639,19265,115590,6
206,809903.31,9157950.969,2639,19265,115590,6
206,809902.831,9157948.052,2639,19265,115590,6
206,809902.726,9157947.193,2639,19265,115590,6
206,809902.503,9157945.954,2639,19265,115590,6
206,809902.406,9157945.321,2639,19265,115590,6
206,809902.148,9157944.134,2639,19265,115590,6
206,809902.083,9157943.814,2639,19265,115590,6
206,809901.769,9157942.063,2639,19265,115590,6
206,809901.341,9157939.01,2639,19265,115590,6
206,809901.333,9157938.955,2639,19265,115590,6
206,809901.328,9157938.903,2639,19265,115590,6
206,809901.231,9157938.168,2639,19265,115590,6
206,809901.136,9157937.394,2639,19265,115590,6
206,809901.121,9157937.23,2639,19265,115590,6
206,809900.954,9157935.336,2639,19265,115590,6
206,809900.906,9157934.693,2639,19265,115590,6
206,809900.824,9157933.502,2639,19265,115590,6
206,809900.733,9157932.337,2639,19265,115590,6
206,809900.69,9157931.822,2639,19265,115590,6
206,809900.598,9157930.724,2639,19265,115590,6
206,809900.583,9157930.611,2639,19265,115590,6
206,809900.545,9157930.3,2639,19265,115590,6
206,809900.442,9157929.434,2639,19265,115590,6
206,809900.305,9157928.632,2639,19265,115590,6
206,809900.201,9157928.115,2639,19265,115590,6
206,809900.07,9157927.577,2639,19265,115590,6
206,809900.01,9157927.367,2639,19265,115590,6
206,809899.729,9157926.272,2639,19265,115590,6
206,809899.371,9157925.094,2639,19265,115590,6
206,809899.326,9157924.944,2639,19265,115590,6
206,809899.092,9157924.047,2639,19265,115590,6
206,809899.049,9157923.884,2639,19265,115590,6
206,809898.718,9157923.023,2639,19265,115590,6
206,809898.587,9157922.644,2639,19265,115590,6
206,809898.335,9157921.984,2639,19265,115590,6
206,810037.145,9157873.72,2639,19265,115590,6
207,809873.178,9157455.239,2639,9839,59034,6
207,809873.198,9157455.028,2639,9839,59034,6
207,809886.028,9157330.878,2639,9839,59034,6
207,809885.204,9157324.597,2639,9839,59034,6
207,809885.053,9157324.649,2639,9839,59034,6
207,809884.925,9157324.7,2639,9839,59034,6
207,809881.741,9157325.128,2639,9839,59034,6
207,809881.577,9157325.172,2639,9839,59034,6
207,809881.449,9157325.276,2639,9839,59034,6
207,809881.301,9157325.275,2639,9839,59034,6
207,809881.147,9157325.288,2639,9839,59034,6
207,809880.987,9157325.282,2639,9839,59034,6
207,809869.054,9157326.924,2639,9839,59034,6
207,809868.799,9157326.936,2639,9839,59034,6
207,809868.525,9157326.909,2639,9839,59034,6
207,809868.262,9157326.901,2639,9839,59034,6
207,809867.988,9157326.906,2639,9839,59034,6
207,809865.136,9157326.855,2639,9839,59034,6
207,809864.896,9157326.832,2639,9839,59034,6
207,809864.657,9157326.803,2639,9839,59034,6
207,809864.379,9157326.765,2639,9839,59034,6
207,809861.476,9157326.349,2639,9839,59034,6
207,809861.211,9157326.351,2639,9839,59034,6
207,809858.357,9157325.876,2639,9839,59034,6
207,809858.1,9157325.813,2639,9839,59034,6
207,809857.8,9157325.766,2639,9839,59034,6
207,809855.438,9157325.125,2639,9839,59034,6
207,809852.919,9157325.155,2639,9839,59034,6
207,809852.657,9157325.131,2639,9839,59034,6
207,809852.427,9157325.106,2639,9839,59034,6
207,809849.579,9157324.806,2639,9839,59034,6
207,809849.35,9157324.76,2639,9839,59034,6
207,809849.104,9157324.671,2639,9839,59034,6
207,809846.561,9157324.514,2639,9839,59034,6
207,809844.056,9157324.807,2639,9839,59034,6
207,809843.712,9157324.835,2639,9839,59034,6
207,809840.888,9157324.914,2639,9839,59034,6
207,809840.578,9157325.029,2639,9839,59034,6
207,809840.314,9157325.021,2639,9839,59034,6
207,809839.994,9157324.987,2639,9839,59034,6
207,809837.582,9157324.554,2639,9839,59034,6
207,809837.207,9157324.583,2639,9839,59034,6
207,809834.801,9157324.887,2639,9839,59034,6
207,809832.248,9157325.08,2639,9839,59034,6
207,809832.035,9157325.24,2639,9839,59034,6
207,809831.725,9157325.216,2639,9839,59034,6
207,809829.076,9157326.437,2639,9839,59034,6
207,809828.716,9157326.536,2639,9839,59034,6
207,809828.354,9157326.608,2639,9839,59034,6
207,809825.521,9157326.406,2639,9839,59034,6
207,809825.199,9157326.551,2639,9839,59034,6
207,809823.015,9157326.5,2639,9839,59034,6
207,809820.857,9157327.227,2639,9839,59034,6
207,809820.574,9157327.315,2639,9839,59034,6
207,809820.357,9157327.286,2639,9839,59034,6
207,809817.968,9157328.227,2639,9839,59034,6
207,809815.534,9157329.208,2639,9839,59034,6
207,809814.997,9157329.432,2639,9839,59034,6
207,809814.655,9157329.477,2639,9839,59034,6
207,809812.194,9157330.496,2639,9839,59034,6
207,809812.116,9157330.61,2639,9839,59034,6
207,809809.635,9157331.313,2639,9839,59034,6
207,809809.324,9157331.439,2639,9839,59034,6
207,809806.942,9157332.478,2639,9839,59034,6
207,809806.678,9157332.6,2639,9839,59034,6
207,809804.432,9157333.943,2639,9839,59034,6
207,809804.1,9157334.107,2639,9839,59034,6
207,809803.754,9157334.172,2639,9839,59034,6
207,809801.521,9157335.431,2639,9839,59034,6
207,809801.313,9157335.554,2639,9839,59034,6
207,809799.36,9157337.155,2639,9839,59034,6
207,809799.162,9157337.411,2639,9839,59034,6
207,809796.958,9157338.668,2639,9839,59034,6
207,809796.885,9157339.069,2639,9839,59034,6
207,809795.521,9157340.859,2639,9839,59034,6
207,809795.54,9157341.672,2639,9839,59034,6
207,809795.04,9157343.375,2639,9839,59034,6
207,809792.438,9157344.912,2639,9839,59034,6
207,809794.215,9157345.953,2639,9839,59034,6
207,809796.311,9157345.577,2639,9839,59034,6
207,809796.853,9157346.042,2639,9839,59034,6
207,809797.409,9157346.449,2639,9839,59034,6
207,809798.837,9157347.266,2639,9839,59034,6
207,809799.342,9157347.663,2639,9839,59034,6
207,809801.031,9157348.572,2639,9839,59034,6
207,809802.939,9157349.809,2639,9839,59034,6
207,809804.924,9157351.738,2639,9839,59034,6
207,809806.443,9157353.323,2639,9839,59034,6
207,809808.063,9157355.654,2639,9839,59034,6
207,809808.875,9157358.364,2639,9839,59034,6
207,809809.666,9157360.374,2639,9839,59034,6
207,809809.824,9157361.476,2639,9839,59034,6
207,809810.085,9157369.196,2639,9839,59034,6
207,809809.959,9157371.167,2639,9839,59034,6
207,809810.185,9157372.787,2639,9839,59034,6
207,809810.107,9157374.295,2639,9839,59034,6
207,809810.223,9157375.949,2639,9839,59034,6
207,809810.152,9157377.648,2639,9839,59034,6
207,809809.949,9157379.289,2639,9839,59034,6
207,809810.114,9157381.044,2639,9839,59034,6
207,809809.852,9157384.467,2639,9839,59034,6
207,809809.722,9157385.02,2639,9839,59034,6
207,809809.715,9157385.59,2639,9839,59034,6
207,809809.563,9157386.141,2639,9839,59034,6
207,809808.935,9157389.517,2639,9839,59034,6
207,809808.573,9157390.257,2639,9839,59034,6
207,809808.388,9157390.783,2639,9839,59034,6
207,809807.384,9157395.396,2639,9839,59034,6
207,809807.216,9157395.935,2639,9839,59034,6
207,809807.042,9157396.466,2639,9839,59034,6
207,809807.12,9157397.046,2639,9839,59034,6
207,809804.966,9157401.098,2639,9839,59034,6
207,809804.776,9157401.627,2639,9839,59034,6
207,809804.577,9157402.115,2639,9839,59034,6
207,809803.488,9157404.112,2639,9839,59034,6
207,809801.742,9157405.973,2639,9839,59034,6
207,809801.667,9157406.14,2639,9839,59034,6
207,809801.594,9157406.322,2639,9839,59034,6
207,809800.392,9157408.504,2639,9839,59034,6
207,809800.323,9157408.641,2639,9839,59034,6
207,809799.348,9157410.752,2639,9839,59034,6
207,809798.59,9157413.231,2639,9839,59034,6
207,809798.547,9157413.388,2639,9839,59034,6
207,809798.411,9157413.517,2639,9839,59034,6
207,809798.3,9157413.646,2639,9839,59034,6
207,809797.44,9157416.125,2639,9839,59034,6
207,809797.346,9157416.293,2639,9839,59034,6
207,809796.046,9157418.31,2639,9839,59034,6
207,809795.979,9157418.493,2639,9839,59034,6
207,809795.952,9157418.701,2639,9839,59034,6
207,809795.383,9157421.002,2639,9839,59034,6
207,809795.288,9157421.255,2639,9839,59034,6
207,809794.525,9157423.456,2639,9839,59034,6
207,809794.035,9157425.796,2639,9839,59034,6
207,809793.927,9157426.003,2639,9839,59034,6
207,809793.385,9157428.205,2639,9839,59034,6
207,809793.327,9157428.48,2639,9839,59034,6
207,809793.297,9157428.757,2639,9839,59034,6
207,809792.48,9157430.815,2639,9839,59034,6
207,809792.473,9157431.179,2639,9839,59034,6
207,809791.896,9157435.113,2639,9839,59034,6
207,809791.406,9157436.234,2639,9839,59034,6
207,809790.245,9157437.964,2639,9839,59034,6
207,809789.131,9157439.645,2639,9839,59034,6
207,809788.564,9157441.099,2639,9839,59034,6
207,809787.791,9157442.837,2639,9839,59034,6
207,809786.826,9157444.356,2639,9839,59034,6
207,809786.346,9157446.154,2639,9839,59034,6
207,809785.726,9157447.665,2639,9839,59034,6
207,809873.178,9157455.239,2639,9839,59034,6
208,809785.726,9157447.665,2639,14788,88728,6
208,809785.713,9157447.697,2639,14788,88728,6
208,809785.176,9157449.545,2639,14788,88728,6
208,809784.639,9157451.646,2639,14788,88728,6
208,809783.836,9157453.686,2639,14788,88728,6
208,809783.434,9157455.534,2639,14788,88728,6
208,809782.656,9157458.016,2639,14788,88728,6
208,809782.394,9157460.29,2639,14788,88728,6
208,809781.835,9157461.904,2639,14788,88728,6
208,809780.795,9157463.684,2639,14788,88728,6
208,809780.379,9157465.488,2639,14788,88728,6
208,809779.873,9157467.237,2639,14788,88728,6
208,809779.553,9157468.761,2639,14788,88728,6
208,809779.356,9157470.528,2639,14788,88728,6
208,809778.711,9157472.399,2639,14788,88728,6
208,809778.48,9157474.129,2639,14788,88728,6
208,809778.209,9157475.391,2639,14788,88728,6
208,809778.31,9157477.342,2639,14788,88728,6
208,809778.284,9157479.362,2639,14788,88728,6
208,809778.173,9157481.364,2639,14788,88728,6
208,809777.961,9157483.031,2639,14788,88728,6
208,809778.108,9157484.873,2639,14788,88728,6
208,809778.283,9157486.911,2639,14788,88728,6
208,809778.327,9157489.115,2639,14788,88728,6
208,809778.155,9157491.118,2639,14788,88728,6
208,809778.344,9157493.217,2639,14788,88728,6
208,809778.36,9157495.196,2639,14788,88728,6
208,809778.125,9157496.916,2639,14788,88728,6
208,809777.892,9157499.115,2639,14788,88728,6
208,809777.603,9157501.283,2639,14788,88728,6
208,809777.057,9157503.088,2639,14788,88728,6
208,809776.993,9157504.528,2639,14788,88728,6
208,809777.339,9157506.937,2639,14788,88728,6
208,809776.158,9157510.213,2639,14788,88728,6
208,809776.149,9157511.731,2639,14788,88728,6
208,809775.917,9157513.122,2639,14788,88728,6
208,809776.37,9157514.749,2639,14788,88728,6
208,809776.28,9157516.744,2639,14788,88728,6
208,809776.261,9157517.728,2639,14788,88728,6
208,809775.998,9157519.624,2639,14788,88728,6
208,809775.819,9157521.299,2639,14788,88728,6
208,809775.647,9157523.042,2639,14788,88728,6
208,809775.574,9157524.006,2639,14788,88728,6
208,809775.637,9157525.648,2639,14788,88728,6
208,809775.868,9157527.476,2639,14788,88728,6
208,809775.975,9157529.528,2639,14788,88728,6
208,809775.983,9157530.365,2639,14788,88728,6
208,809775.596,9157532.251,2639,14788,88728,6
208,809775.457,9157533.848,2639,14788,88728,6
208,809775.398,9157534.582,2639,14788,88728,6
208,809775.379,9157536.354,2639,14788,88728,6
208,809776.847,9157538.159,2639,14788,88728,6
208,809776.741,9157540.265,2639,14788,88728,6
208,809776.829,9157541.12,2639,14788,88728,6
208,809776.839,9157543.228,2639,14788,88728,6
208,809776.89,9157543.737,2639,14788,88728,6
208,809777.178,9157546.01,2639,14788,88728,6
208,809777.182,9157546.483,2639,14788,88728,6
208,809777.256,9157547.022,2639,14788,88728,6
208,809777.213,9157549.195,2639,14788,88728,6
208,809777.396,9157551.191,2639,14788,88728,6
208,809777.382,9157551.571,2639,14788,88728,6
208,809777.565,9157553.811,2639,14788,88728,6
208,809777.549,9157554.485,2639,14788,88728,6
208,809777.642,9157556.708,2639,14788,88728,6
208,809777.652,9157557.947,2639,14788,88728,6
208,809777.49,9157559.53,2639,14788,88728,6
208,809777.237,9157561.562,2639,14788,88728,6
208,809777.313,9157563.59,2639,14788,88728,6
208,809777.296,9157564.482,2639,14788,88728,6
208,809777.853,9157567.349,2639,14788,88728,6
208,809777.929,9157568.138,2639,14788,88728,6
208,809778.285,9157570.227,2639,14788,88728,6
208,809778.59,9157572.437,2639,14788,88728,6
208,809778.775,9157574.58,2639,14788,88728,6
208,809778.908,9157575.65,2639,14788,88728,6
208,809778.945,9157577.683,2639,14788,88728,6
208,809779.548,9157579.659,2639,14788,88728,6
208,809779.624,9157580.657,2639,14788,88728,6
208,809780.026,9157583.034,2639,14788,88728,6
208,809780.085,9157585.224,2639,14788,88728,6
208,809780.165,9157586.191,2639,14788,88728,6
208,809780.183,9157588.302,2639,14788,88728,6
208,809779.767,9157590.656,2639,14788,88728,6
208,809780.144,9157603.959,2639,14788,88728,6
208,809778.07,9157619.336,2639,14788,88728,6
208,809776.551,9157644.907,2639,14788,88728,6
208,809867.177,9157590.587,2639,14788,88728,6
208,809862.431,9157569.338,2639,14788,88728,6
208,809873.178,9157455.239,2639,14788,88728,6
208,809785.726,9157447.665,2639,14788,88728,6
